"(((Ace:Spades),(Four:Hearts)),((King:Diamonds),(Queen:Clubs)))",24
"(((Ace:Spades),(Four:Hearts)),((King:Diamonds),(Queen:Diamonds)))",24
"(((Ace:Spades),(Four:Hearts)),((King:Diamonds),(Queen:Hearts)))",24
"(((Ace:Spades),(Four:Hearts)),((King:Diamonds),(Queen:Spades)))",24
"(((Ace:Spades),(Four:Hearts)),((King:Diamonds),(King:Clubs)))",12
"(((Ace:Spades),(Four:Hearts)),((King:Hearts),(Two:Diamonds)))",24
"(((Ace:Spades),(Four:Hearts)),((King:Hearts),(Two:Hearts)))",12
"(((Ace:Spades),(Four:Hearts)),((King:Hearts),(Two:Spades)))",12
"(((Ace:Spades),(Four:Hearts)),((King:Hearts),(Three:Diamonds)))",24
"(((Ace:Spades),(Four:Hearts)),((King:Hearts),(Three:Hearts)))",12
"(((Ace:Spades),(Four:Hearts)),((King:Hearts),(Three:Spades)))",12
"(((Ace:Spades),(Four:Hearts)),((King:Hearts),(Five:Diamonds)))",24
"(((Ace:Spades),(Four:Hearts)),((King:Hearts),(Five:Hearts)))",12
"(((Ace:Spades),(Four:Hearts)),((King:Hearts),(Five:Spades)))",12
"(((Ace:Spades),(Four:Hearts)),((King:Hearts),(Six:Diamonds)))",24
"(((Ace:Spades),(Four:Hearts)),((King:Hearts),(Six:Hearts)))",12
"(((Ace:Spades),(Four:Hearts)),((King:Hearts),(Six:Spades)))",12
"(((Ace:Spades),(Four:Hearts)),((King:Hearts),(Seven:Diamonds)))",24
"(((Ace:Spades),(Four:Hearts)),((King:Hearts),(Seven:Hearts)))",12
"(((Ace:Spades),(Four:Hearts)),((King:Hearts),(Seven:Spades)))",12
"(((Ace:Spades),(Four:Hearts)),((King:Hearts),(Eight:Diamonds)))",24
"(((Ace:Spades),(Four:Hearts)),((King:Hearts),(Eight:Hearts)))",12
"(((Ace:Spades),(Four:Hearts)),((King:Hearts),(Eight:Spades)))",12
"(((Ace:Spades),(Four:Hearts)),((King:Hearts),(Nine:Diamonds)))",24
"(((Ace:Spades),(Four:Hearts)),((King:Hearts),(Nine:Hearts)))",12
"(((Ace:Spades),(Four:Hearts)),((King:Hearts),(Nine:Spades)))",12
"(((Ace:Spades),(Four:Hearts)),((King:Hearts),(Ten:Diamonds)))",24
"(((Ace:Spades),(Four:Hearts)),((King:Hearts),(Ten:Hearts)))",12
"(((Ace:Spades),(Four:Hearts)),((King:Hearts),(Ten:Spades)))",12
"(((Ace:Spades),(Four:Hearts)),((King:Hearts),(Jack:Diamonds)))",24
"(((Ace:Spades),(Four:Hearts)),((King:Hearts),(Jack:Hearts)))",12
"(((Ace:Spades),(Four:Hearts)),((King:Hearts),(Jack:Spades)))",12
"(((Ace:Spades),(Four:Hearts)),((King:Hearts),(Queen:Diamonds)))",24
"(((Ace:Spades),(Four:Hearts)),((King:Hearts),(Queen:Hearts)))",12
"(((Ace:Spades),(Four:Hearts)),((King:Hearts),(Queen:Spades)))",12
"(((Ace:Spades),(Four:Hearts)),((King:Hearts),(King:Diamonds)))",24
"(((Ace:Spades),(Four:Hearts)),((King:Spades),(Two:Diamonds)))",24
"(((Ace:Spades),(Four:Hearts)),((King:Spades),(Two:Hearts)))",12
"(((Ace:Spades),(Four:Hearts)),((King:Spades),(Two:Spades)))",12
"(((Ace:Spades),(Four:Hearts)),((King:Spades),(Three:Diamonds)))",24
"(((Ace:Spades),(Four:Hearts)),((King:Spades),(Three:Hearts)))",12
"(((Ace:Spades),(Four:Hearts)),((King:Spades),(Three:Spades)))",12
"(((Ace:Spades),(Four:Hearts)),((King:Spades),(Five:Diamonds)))",24
"(((Ace:Spades),(Four:Hearts)),((King:Spades),(Five:Hearts)))",12
"(((Ace:Spades),(Four:Hearts)),((King:Spades),(Five:Spades)))",12
"(((Ace:Spades),(Four:Hearts)),((King:Spades),(Six:Diamonds)))",24
"(((Ace:Spades),(Four:Hearts)),((King:Spades),(Six:Hearts)))",12
"(((Ace:Spades),(Four:Hearts)),((King:Spades),(Six:Spades)))",12
"(((Ace:Spades),(Four:Hearts)),((King:Spades),(Seven:Diamonds)))",24
"(((Ace:Spades),(Four:Hearts)),((King:Spades),(Seven:Hearts)))",12
"(((Ace:Spades),(Four:Hearts)),((King:Spades),(Seven:Spades)))",12
"(((Ace:Spades),(Four:Hearts)),((King:Spades),(Eight:Diamonds)))",24
"(((Ace:Spades),(Four:Hearts)),((King:Spades),(Eight:Hearts)))",12
"(((Ace:Spades),(Four:Hearts)),((King:Spades),(Eight:Spades)))",12
"(((Ace:Spades),(Four:Hearts)),((King:Spades),(Nine:Diamonds)))",24
"(((Ace:Spades),(Four:Hearts)),((King:Spades),(Nine:Hearts)))",12
"(((Ace:Spades),(Four:Hearts)),((King:Spades),(Nine:Spades)))",12
"(((Ace:Spades),(Four:Hearts)),((King:Spades),(Ten:Diamonds)))",24
"(((Ace:Spades),(Four:Hearts)),((King:Spades),(Ten:Hearts)))",12
"(((Ace:Spades),(Four:Hearts)),((King:Spades),(Ten:Spades)))",12
"(((Ace:Spades),(Four:Hearts)),((King:Spades),(Jack:Diamonds)))",24
"(((Ace:Spades),(Four:Hearts)),((King:Spades),(Jack:Hearts)))",12
"(((Ace:Spades),(Four:Hearts)),((King:Spades),(Jack:Spades)))",12
"(((Ace:Spades),(Four:Hearts)),((King:Spades),(Queen:Diamonds)))",24
"(((Ace:Spades),(Four:Hearts)),((King:Spades),(Queen:Hearts)))",12
"(((Ace:Spades),(Four:Hearts)),((King:Spades),(Queen:Spades)))",12
"(((Ace:Spades),(Four:Hearts)),((King:Spades),(King:Diamonds)))",24
"(((Ace:Spades),(Four:Hearts)),((King:Spades),(King:Hearts)))",12
"(((Ace:Spades),(Four:Hearts)),((Ace:Diamonds),(Two:Clubs)))",24
"(((Ace:Spades),(Four:Hearts)),((Ace:Diamonds),(Two:Diamonds)))",24
"(((Ace:Spades),(Four:Hearts)),((Ace:Diamonds),(Two:Hearts)))",24
"(((Ace:Spades),(Four:Hearts)),((Ace:Diamonds),(Two:Spades)))",24
"(((Ace:Spades),(Four:Hearts)),((Ace:Diamonds),(Three:Clubs)))",24
"(((Ace:Spades),(Four:Hearts)),((Ace:Diamonds),(Three:Diamonds)))",24
"(((Ace:Spades),(Four:Hearts)),((Ace:Diamonds),(Three:Hearts)))",24
"(((Ace:Spades),(Four:Hearts)),((Ace:Diamonds),(Three:Spades)))",24
"(((Ace:Spades),(Four:Hearts)),((Ace:Diamonds),(Four:Clubs)))",24
"(((Ace:Spades),(Four:Hearts)),((Ace:Diamonds),(Four:Spades)))",24
"(((Ace:Spades),(Four:Hearts)),((Ace:Hearts),(Two:Diamonds)))",24
"(((Ace:Spades),(Four:Hearts)),((Ace:Hearts),(Two:Hearts)))",12
"(((Ace:Spades),(Four:Hearts)),((Ace:Hearts),(Two:Spades)))",12
"(((Ace:Spades),(Four:Hearts)),((Ace:Hearts),(Three:Diamonds)))",24
"(((Ace:Spades),(Four:Hearts)),((Ace:Hearts),(Three:Hearts)))",12
"(((Ace:Spades),(Four:Hearts)),((Ace:Hearts),(Three:Spades)))",12
"(((Ace:Spades),(Four:Hearts)),((Ace:Hearts),(Four:Spades)))",12
"(((Ace:Spades),(Four:Spades)),((Two:Hearts),(Two:Diamonds)))",12
"(((Ace:Spades),(Four:Spades)),((Two:Spades),(Two:Hearts)))",12
"(((Ace:Spades),(Four:Spades)),((Three:Hearts),(Two:Diamonds)))",24
"(((Ace:Spades),(Four:Spades)),((Three:Hearts),(Two:Hearts)))",12
"(((Ace:Spades),(Four:Spades)),((Three:Hearts),(Two:Spades)))",12
"(((Ace:Spades),(Four:Spades)),((Three:Hearts),(Three:Diamonds)))",12
"(((Ace:Spades),(Four:Spades)),((Three:Spades),(Two:Hearts)))",12
"(((Ace:Spades),(Four:Spades)),((Three:Spades),(Two:Spades)))",4
"(((Ace:Spades),(Four:Spades)),((Three:Spades),(Three:Hearts)))",12
"(((Ace:Spades),(Four:Spades)),((Four:Hearts),(Two:Diamonds)))",24
"(((Ace:Spades),(Four:Spades)),((Four:Hearts),(Two:Hearts)))",12
"(((Ace:Spades),(Four:Spades)),((Four:Hearts),(Two:Spades)))",12
"(((Ace:Spades),(Four:Spades)),((Four:Hearts),(Three:Diamonds)))",24
"(((Ace:Spades),(Four:Spades)),((Four:Hearts),(Three:Hearts)))",12
"(((Ace:Spades),(Four:Spades)),((Four:Hearts),(Three:Spades)))",12
"(((Ace:Spades),(Four:Spades)),((Four:Hearts),(Four:Diamonds)))",12
"(((Ace:Spades),(Four:Spades)),((Four:Hearts),(Five:Diamonds)))",24
"(((Ace:Spades),(Four:Spades)),((Four:Hearts),(Five:Hearts)))",12
"(((Ace:Spades),(Four:Spades)),((Four:Hearts),(Five:Spades)))",12
"(((Ace:Spades),(Four:Spades)),((Four:Hearts),(Six:Diamonds)))",24
"(((Ace:Spades),(Four:Spades)),((Four:Hearts),(Six:Hearts)))",12
"(((Ace:Spades),(Four:Spades)),((Four:Hearts),(Six:Spades)))",12
"(((Ace:Spades),(Four:Spades)),((Four:Hearts),(Seven:Diamonds)))",24
"(((Ace:Spades),(Four:Spades)),((Four:Hearts),(Seven:Hearts)))",12
"(((Ace:Spades),(Four:Spades)),((Four:Hearts),(Seven:Spades)))",12
"(((Ace:Spades),(Four:Spades)),((Four:Hearts),(Eight:Diamonds)))",24
"(((Ace:Spades),(Four:Spades)),((Four:Hearts),(Eight:Hearts)))",12
"(((Ace:Spades),(Four:Spades)),((Four:Hearts),(Eight:Spades)))",12
"(((Ace:Spades),(Four:Spades)),((Four:Hearts),(Nine:Diamonds)))",24
"(((Ace:Spades),(Four:Spades)),((Four:Hearts),(Nine:Hearts)))",12
"(((Ace:Spades),(Four:Spades)),((Four:Hearts),(Nine:Spades)))",12
"(((Ace:Spades),(Four:Spades)),((Four:Hearts),(Ten:Diamonds)))",24
"(((Ace:Spades),(Four:Spades)),((Four:Hearts),(Ten:Hearts)))",12
"(((Ace:Spades),(Four:Spades)),((Four:Hearts),(Ten:Spades)))",12
"(((Ace:Spades),(Four:Spades)),((Four:Hearts),(Jack:Diamonds)))",24
"(((Ace:Spades),(Four:Spades)),((Four:Hearts),(Jack:Hearts)))",12
"(((Ace:Spades),(Four:Spades)),((Four:Hearts),(Jack:Spades)))",12
"(((Ace:Spades),(Four:Spades)),((Four:Hearts),(Queen:Diamonds)))",24
"(((Ace:Spades),(Four:Spades)),((Four:Hearts),(Queen:Hearts)))",12
"(((Ace:Spades),(Four:Spades)),((Four:Hearts),(Queen:Spades)))",12
"(((Ace:Spades),(Four:Spades)),((Four:Hearts),(King:Diamonds)))",24
"(((Ace:Spades),(Four:Spades)),((Four:Hearts),(King:Hearts)))",12
"(((Ace:Spades),(Four:Spades)),((Four:Hearts),(King:Spades)))",12
"(((Ace:Spades),(Four:Spades)),((Five:Hearts),(Two:Diamonds)))",24
"(((Ace:Spades),(Four:Spades)),((Five:Hearts),(Two:Hearts)))",12
"(((Ace:Spades),(Four:Spades)),((Five:Hearts),(Two:Spades)))",12
"(((Ace:Spades),(Four:Spades)),((Five:Hearts),(Three:Diamonds)))",24
"(((Ace:Spades),(Four:Spades)),((Five:Hearts),(Three:Hearts)))",12
"(((Ace:Spades),(Four:Spades)),((Five:Hearts),(Three:Spades)))",12
"(((Ace:Spades),(Four:Spades)),((Five:Hearts),(Five:Diamonds)))",12
"(((Ace:Spades),(Four:Spades)),((Five:Spades),(Two:Hearts)))",12
"(((Ace:Spades),(Four:Spades)),((Five:Spades),(Two:Spades)))",4
"(((Ace:Spades),(Four:Spades)),((Five:Spades),(Three:Hearts)))",12
"(((Ace:Spades),(Four:Spades)),((Five:Spades),(Three:Spades)))",4
"(((Ace:Spades),(Four:Spades)),((Five:Spades),(Five:Hearts)))",12
"(((Ace:Spades),(Four:Spades)),((Six:Hearts),(Two:Diamonds)))",24
"(((Ace:Spades),(Four:Spades)),((Six:Hearts),(Two:Hearts)))",12
"(((Ace:Spades),(Four:Spades)),((Six:Hearts),(Two:Spades)))",12
"(((Ace:Spades),(Four:Spades)),((Six:Hearts),(Three:Diamonds)))",24
"(((Ace:Spades),(Four:Spades)),((Six:Hearts),(Three:Hearts)))",12
"(((Ace:Spades),(Four:Spades)),((Six:Hearts),(Three:Spades)))",12
"(((Ace:Spades),(Four:Spades)),((Six:Hearts),(Five:Diamonds)))",24
"(((Ace:Spades),(Four:Spades)),((Six:Hearts),(Five:Hearts)))",12
"(((Ace:Spades),(Four:Spades)),((Six:Hearts),(Five:Spades)))",12
"(((Ace:Spades),(Four:Spades)),((Six:Hearts),(Six:Diamonds)))",12
"(((Ace:Spades),(Four:Spades)),((Six:Spades),(Two:Hearts)))",12
"(((Ace:Spades),(Four:Spades)),((Six:Spades),(Two:Spades)))",4
"(((Ace:Spades),(Four:Spades)),((Six:Spades),(Three:Hearts)))",12
"(((Ace:Spades),(Four:Spades)),((Six:Spades),(Three:Spades)))",4
"(((Ace:Spades),(Four:Spades)),((Six:Spades),(Five:Hearts)))",12
"(((Ace:Spades),(Four:Spades)),((Six:Spades),(Five:Spades)))",4
"(((Ace:Spades),(Four:Spades)),((Six:Spades),(Six:Hearts)))",12
"(((Ace:Spades),(Four:Spades)),((Seven:Hearts),(Two:Diamonds)))",24
"(((Ace:Spades),(Four:Spades)),((Seven:Hearts),(Two:Hearts)))",12
"(((Ace:Spades),(Four:Spades)),((Seven:Hearts),(Two:Spades)))",12
"(((Ace:Spades),(Four:Spades)),((Seven:Hearts),(Three:Diamonds)))",24
"(((Ace:Spades),(Four:Spades)),((Seven:Hearts),(Three:Hearts)))",12
"(((Ace:Spades),(Four:Spades)),((Seven:Hearts),(Three:Spades)))",12
"(((Ace:Spades),(Four:Spades)),((Seven:Hearts),(Five:Diamonds)))",24
"(((Ace:Spades),(Four:Spades)),((Seven:Hearts),(Five:Hearts)))",12
"(((Ace:Spades),(Four:Spades)),((Seven:Hearts),(Five:Spades)))",12
"(((Ace:Spades),(Four:Spades)),((Seven:Hearts),(Six:Diamonds)))",24
"(((Ace:Spades),(Four:Spades)),((Seven:Hearts),(Six:Hearts)))",12
"(((Ace:Spades),(Four:Spades)),((Seven:Hearts),(Six:Spades)))",12
"(((Ace:Spades),(Four:Spades)),((Seven:Hearts),(Seven:Diamonds)))",12
"(((Ace:Spades),(Four:Spades)),((Seven:Spades),(Two:Hearts)))",12
"(((Ace:Spades),(Four:Spades)),((Seven:Spades),(Two:Spades)))",4
"(((Ace:Spades),(Four:Spades)),((Seven:Spades),(Three:Hearts)))",12
"(((Ace:Spades),(Four:Spades)),((Seven:Spades),(Three:Spades)))",4
"(((Ace:Spades),(Four:Spades)),((Seven:Spades),(Five:Hearts)))",12
"(((Ace:Spades),(Four:Spades)),((Seven:Spades),(Five:Spades)))",4
"(((Ace:Spades),(Four:Spades)),((Seven:Spades),(Six:Hearts)))",12
"(((Ace:Spades),(Four:Spades)),((Seven:Spades),(Six:Spades)))",4
"(((Ace:Spades),(Four:Spades)),((Seven:Spades),(Seven:Hearts)))",12
"(((Ace:Spades),(Four:Spades)),((Eight:Hearts),(Two:Diamonds)))",24
"(((Ace:Spades),(Four:Spades)),((Eight:Hearts),(Two:Hearts)))",12
"(((Ace:Spades),(Four:Spades)),((Eight:Hearts),(Two:Spades)))",12
"(((Ace:Spades),(Four:Spades)),((Eight:Hearts),(Three:Diamonds)))",24
"(((Ace:Spades),(Four:Spades)),((Eight:Hearts),(Three:Hearts)))",12
"(((Ace:Spades),(Four:Spades)),((Eight:Hearts),(Three:Spades)))",12
"(((Ace:Spades),(Four:Spades)),((Eight:Hearts),(Five:Diamonds)))",24
"(((Ace:Spades),(Four:Spades)),((Eight:Hearts),(Five:Hearts)))",12
"(((Ace:Spades),(Four:Spades)),((Eight:Hearts),(Five:Spades)))",12
"(((Ace:Spades),(Four:Spades)),((Eight:Hearts),(Six:Diamonds)))",24
"(((Ace:Spades),(Four:Spades)),((Eight:Hearts),(Six:Hearts)))",12
"(((Ace:Spades),(Four:Spades)),((Eight:Hearts),(Six:Spades)))",12
"(((Ace:Spades),(Four:Spades)),((Eight:Hearts),(Seven:Diamonds)))",24
"(((Ace:Spades),(Four:Spades)),((Eight:Hearts),(Seven:Hearts)))",12
"(((Ace:Spades),(Four:Spades)),((Eight:Hearts),(Seven:Spades)))",12
"(((Ace:Spades),(Four:Spades)),((Eight:Hearts),(Eight:Diamonds)))",12
"(((Ace:Spades),(Four:Spades)),((Eight:Spades),(Two:Hearts)))",12
"(((Ace:Spades),(Four:Spades)),((Eight:Spades),(Two:Spades)))",4
"(((Ace:Spades),(Four:Spades)),((Eight:Spades),(Three:Hearts)))",12
"(((Ace:Spades),(Four:Spades)),((Eight:Spades),(Three:Spades)))",4
"(((Ace:Spades),(Four:Spades)),((Eight:Spades),(Five:Hearts)))",12
"(((Ace:Spades),(Four:Spades)),((Eight:Spades),(Five:Spades)))",4
"(((Ace:Spades),(Four:Spades)),((Eight:Spades),(Six:Hearts)))",12
"(((Ace:Spades),(Four:Spades)),((Eight:Spades),(Six:Spades)))",4
"(((Ace:Spades),(Four:Spades)),((Eight:Spades),(Seven:Hearts)))",12
"(((Ace:Spades),(Four:Spades)),((Eight:Spades),(Seven:Spades)))",4
"(((Ace:Spades),(Four:Spades)),((Eight:Spades),(Eight:Hearts)))",12
"(((Ace:Spades),(Four:Spades)),((Nine:Hearts),(Two:Diamonds)))",24
"(((Ace:Spades),(Four:Spades)),((Nine:Hearts),(Two:Hearts)))",12
"(((Ace:Spades),(Four:Spades)),((Nine:Hearts),(Two:Spades)))",12
"(((Ace:Spades),(Four:Spades)),((Nine:Hearts),(Three:Diamonds)))",24
"(((Ace:Spades),(Four:Spades)),((Nine:Hearts),(Three:Hearts)))",12
"(((Ace:Spades),(Four:Spades)),((Nine:Hearts),(Three:Spades)))",12
"(((Ace:Spades),(Four:Spades)),((Nine:Hearts),(Five:Diamonds)))",24
"(((Ace:Spades),(Four:Spades)),((Nine:Hearts),(Five:Hearts)))",12
"(((Ace:Spades),(Four:Spades)),((Nine:Hearts),(Five:Spades)))",12
"(((Ace:Spades),(Four:Spades)),((Nine:Hearts),(Six:Diamonds)))",24
"(((Ace:Spades),(Four:Spades)),((Nine:Hearts),(Six:Hearts)))",12
"(((Ace:Spades),(Four:Spades)),((Nine:Hearts),(Six:Spades)))",12
"(((Ace:Spades),(Four:Spades)),((Nine:Hearts),(Seven:Diamonds)))",24
"(((Ace:Spades),(Four:Spades)),((Nine:Hearts),(Seven:Hearts)))",12
"(((Ace:Spades),(Four:Spades)),((Nine:Hearts),(Seven:Spades)))",12
"(((Ace:Spades),(Four:Spades)),((Nine:Hearts),(Eight:Diamonds)))",24
"(((Ace:Spades),(Four:Spades)),((Nine:Hearts),(Eight:Hearts)))",12
"(((Ace:Spades),(Four:Spades)),((Nine:Hearts),(Eight:Spades)))",12
"(((Ace:Spades),(Four:Spades)),((Nine:Hearts),(Nine:Diamonds)))",12
"(((Ace:Spades),(Four:Spades)),((Nine:Spades),(Two:Hearts)))",12
"(((Ace:Spades),(Four:Spades)),((Nine:Spades),(Two:Spades)))",4
"(((Ace:Spades),(Four:Spades)),((Nine:Spades),(Three:Hearts)))",12
"(((Ace:Spades),(Four:Spades)),((Nine:Spades),(Three:Spades)))",4
"(((Ace:Spades),(Four:Spades)),((Nine:Spades),(Five:Hearts)))",12
"(((Ace:Spades),(Four:Spades)),((Nine:Spades),(Five:Spades)))",4
"(((Ace:Spades),(Four:Spades)),((Nine:Spades),(Six:Hearts)))",12
"(((Ace:Spades),(Four:Spades)),((Nine:Spades),(Six:Spades)))",4
"(((Ace:Spades),(Four:Spades)),((Nine:Spades),(Seven:Hearts)))",12
"(((Ace:Spades),(Four:Spades)),((Nine:Spades),(Seven:Spades)))",4
"(((Ace:Spades),(Four:Spades)),((Nine:Spades),(Eight:Hearts)))",12
"(((Ace:Spades),(Four:Spades)),((Nine:Spades),(Eight:Spades)))",4
"(((Ace:Spades),(Four:Spades)),((Nine:Spades),(Nine:Hearts)))",12
"(((Ace:Spades),(Four:Spades)),((Ten:Hearts),(Two:Diamonds)))",24
"(((Ace:Spades),(Four:Spades)),((Ten:Hearts),(Two:Hearts)))",12
"(((Ace:Spades),(Four:Spades)),((Ten:Hearts),(Two:Spades)))",12
"(((Ace:Spades),(Four:Spades)),((Ten:Hearts),(Three:Diamonds)))",24
"(((Ace:Spades),(Four:Spades)),((Ten:Hearts),(Three:Hearts)))",12
"(((Ace:Spades),(Four:Spades)),((Ten:Hearts),(Three:Spades)))",12
"(((Ace:Spades),(Four:Spades)),((Ten:Hearts),(Five:Diamonds)))",24
"(((Ace:Spades),(Four:Spades)),((Ten:Hearts),(Five:Hearts)))",12
"(((Ace:Spades),(Four:Spades)),((Ten:Hearts),(Five:Spades)))",12
"(((Ace:Spades),(Four:Spades)),((Ten:Hearts),(Six:Diamonds)))",24
"(((Ace:Spades),(Four:Spades)),((Ten:Hearts),(Six:Hearts)))",12
"(((Ace:Spades),(Four:Spades)),((Ten:Hearts),(Six:Spades)))",12
"(((Ace:Spades),(Four:Spades)),((Ten:Hearts),(Seven:Diamonds)))",24
"(((Ace:Spades),(Four:Spades)),((Ten:Hearts),(Seven:Hearts)))",12
"(((Ace:Spades),(Four:Spades)),((Ten:Hearts),(Seven:Spades)))",12
"(((Ace:Spades),(Four:Spades)),((Ten:Hearts),(Eight:Diamonds)))",24
"(((Ace:Spades),(Four:Spades)),((Ten:Hearts),(Eight:Hearts)))",12
"(((Ace:Spades),(Four:Spades)),((Ten:Hearts),(Eight:Spades)))",12
"(((Ace:Spades),(Four:Spades)),((Ten:Hearts),(Nine:Diamonds)))",24
"(((Ace:Spades),(Four:Spades)),((Ten:Hearts),(Nine:Hearts)))",12
"(((Ace:Spades),(Four:Spades)),((Ten:Hearts),(Nine:Spades)))",12
"(((Ace:Spades),(Four:Spades)),((Ten:Hearts),(Ten:Diamonds)))",12
"(((Ace:Spades),(Four:Spades)),((Ten:Spades),(Two:Hearts)))",12
"(((Ace:Spades),(Four:Spades)),((Ten:Spades),(Two:Spades)))",4
"(((Ace:Spades),(Four:Spades)),((Ten:Spades),(Three:Hearts)))",12
"(((Ace:Spades),(Four:Spades)),((Ten:Spades),(Three:Spades)))",4
"(((Ace:Spades),(Four:Spades)),((Ten:Spades),(Five:Hearts)))",12
"(((Ace:Spades),(Four:Spades)),((Ten:Spades),(Five:Spades)))",4
"(((Ace:Spades),(Four:Spades)),((Ten:Spades),(Six:Hearts)))",12
"(((Ace:Spades),(Four:Spades)),((Ten:Spades),(Six:Spades)))",4
"(((Ace:Spades),(Four:Spades)),((Ten:Spades),(Seven:Hearts)))",12
"(((Ace:Spades),(Four:Spades)),((Ten:Spades),(Seven:Spades)))",4
"(((Ace:Spades),(Four:Spades)),((Ten:Spades),(Eight:Hearts)))",12
"(((Ace:Spades),(Four:Spades)),((Ten:Spades),(Eight:Spades)))",4
"(((Ace:Spades),(Four:Spades)),((Ten:Spades),(Nine:Hearts)))",12
"(((Ace:Spades),(Four:Spades)),((Ten:Spades),(Nine:Spades)))",4
"(((Ace:Spades),(Four:Spades)),((Ten:Spades),(Ten:Hearts)))",12
"(((Ace:Spades),(Four:Spades)),((Jack:Hearts),(Two:Diamonds)))",24
"(((Ace:Spades),(Four:Spades)),((Jack:Hearts),(Two:Hearts)))",12
"(((Ace:Spades),(Four:Spades)),((Jack:Hearts),(Two:Spades)))",12
"(((Ace:Spades),(Four:Spades)),((Jack:Hearts),(Three:Diamonds)))",24
"(((Ace:Spades),(Four:Spades)),((Jack:Hearts),(Three:Hearts)))",12
"(((Ace:Spades),(Four:Spades)),((Jack:Hearts),(Three:Spades)))",12
"(((Ace:Spades),(Four:Spades)),((Jack:Hearts),(Five:Diamonds)))",24
"(((Ace:Spades),(Four:Spades)),((Jack:Hearts),(Five:Hearts)))",12
"(((Ace:Spades),(Four:Spades)),((Jack:Hearts),(Five:Spades)))",12
"(((Ace:Spades),(Four:Spades)),((Jack:Hearts),(Six:Diamonds)))",24
"(((Ace:Spades),(Four:Spades)),((Jack:Hearts),(Six:Hearts)))",12
"(((Ace:Spades),(Four:Spades)),((Jack:Hearts),(Six:Spades)))",12
"(((Ace:Spades),(Four:Spades)),((Jack:Hearts),(Seven:Diamonds)))",24
"(((Ace:Spades),(Four:Spades)),((Jack:Hearts),(Seven:Hearts)))",12
"(((Ace:Spades),(Four:Spades)),((Jack:Hearts),(Seven:Spades)))",12
"(((Ace:Spades),(Four:Spades)),((Jack:Hearts),(Eight:Diamonds)))",24
"(((Ace:Spades),(Four:Spades)),((Jack:Hearts),(Eight:Hearts)))",12
"(((Ace:Spades),(Four:Spades)),((Jack:Hearts),(Eight:Spades)))",12
"(((Ace:Spades),(Four:Spades)),((Jack:Hearts),(Nine:Diamonds)))",24
"(((Ace:Spades),(Four:Spades)),((Jack:Hearts),(Nine:Hearts)))",12
"(((Ace:Spades),(Four:Spades)),((Jack:Hearts),(Nine:Spades)))",12
"(((Ace:Spades),(Four:Spades)),((Jack:Hearts),(Ten:Diamonds)))",24
"(((Ace:Spades),(Four:Spades)),((Jack:Hearts),(Ten:Hearts)))",12
"(((Ace:Spades),(Four:Spades)),((Jack:Hearts),(Ten:Spades)))",12
"(((Ace:Spades),(Four:Spades)),((Jack:Hearts),(Jack:Diamonds)))",12
"(((Ace:Spades),(Four:Spades)),((Jack:Spades),(Two:Hearts)))",12
"(((Ace:Spades),(Four:Spades)),((Jack:Spades),(Two:Spades)))",4
"(((Ace:Spades),(Four:Spades)),((Jack:Spades),(Three:Hearts)))",12
"(((Ace:Spades),(Four:Spades)),((Jack:Spades),(Three:Spades)))",4
"(((Ace:Spades),(Four:Spades)),((Jack:Spades),(Five:Hearts)))",12
"(((Ace:Spades),(Four:Spades)),((Jack:Spades),(Five:Spades)))",4
"(((Ace:Spades),(Four:Spades)),((Jack:Spades),(Six:Hearts)))",12
"(((Ace:Spades),(Four:Spades)),((Jack:Spades),(Six:Spades)))",4
"(((Ace:Spades),(Four:Spades)),((Jack:Spades),(Seven:Hearts)))",12
"(((Ace:Spades),(Four:Spades)),((Jack:Spades),(Seven:Spades)))",4
"(((Ace:Spades),(Four:Spades)),((Jack:Spades),(Eight:Hearts)))",12
"(((Ace:Spades),(Four:Spades)),((Jack:Spades),(Eight:Spades)))",4
"(((Ace:Spades),(Four:Spades)),((Jack:Spades),(Nine:Hearts)))",12
"(((Ace:Spades),(Four:Spades)),((Jack:Spades),(Nine:Spades)))",4
"(((Ace:Spades),(Four:Spades)),((Jack:Spades),(Ten:Hearts)))",12
"(((Ace:Spades),(Four:Spades)),((Jack:Spades),(Ten:Spades)))",4
"(((Ace:Spades),(Four:Spades)),((Jack:Spades),(Jack:Hearts)))",12
"(((Ace:Spades),(Four:Spades)),((Queen:Hearts),(Two:Diamonds)))",24
"(((Ace:Spades),(Four:Spades)),((Queen:Hearts),(Two:Hearts)))",12
"(((Ace:Spades),(Four:Spades)),((Queen:Hearts),(Two:Spades)))",12
"(((Ace:Spades),(Four:Spades)),((Queen:Hearts),(Three:Diamonds)))",24
"(((Ace:Spades),(Four:Spades)),((Queen:Hearts),(Three:Hearts)))",12
"(((Ace:Spades),(Four:Spades)),((Queen:Hearts),(Three:Spades)))",12
"(((Ace:Spades),(Four:Spades)),((Queen:Hearts),(Five:Diamonds)))",24
"(((Ace:Spades),(Four:Spades)),((Queen:Hearts),(Five:Hearts)))",12
"(((Ace:Spades),(Four:Spades)),((Queen:Hearts),(Five:Spades)))",12
"(((Ace:Spades),(Four:Spades)),((Queen:Hearts),(Six:Diamonds)))",24
"(((Ace:Spades),(Four:Spades)),((Queen:Hearts),(Six:Hearts)))",12
